#ID_RSSD_PARENT,D_DT_START
1064111,2
1064072,2
1144246,2
4849506,2
1144376,2
5143872,2
1063909,2
1063860,2
1063842,2
1063833,2
1063824,2
1144769,2
1063767,2
1063730,2
4848554,2
1149700,2
4852298,2
1062966,2
1063169,2
1153994,2
1063150,2
1063132,2
1154665,2
1063057,2
1063011,2
1063002,2
1155363,2
1155475,2
1156191,2
1063217,2
1158850,2
1158878,2
4844435,2
1062939,2
1062920,2
1062911,2
1062902,2
1062863,2
1167393,2
1062751,2
1063187,2
1153332,2
1149915,2
1151673,2
1063431,2
1149979,2
1150005,2
1150283,2
1150368,2
1150425,2
1150443,2
1150528,2
1063383,2
5144785,2
4847856,2
1153266,2
1063347,2
4847810,2
1063310,2
1063299,2
1152344,2
1152429,2
1152513,2
1063271,2
4847191,2
1153060,2
1064250,2
1143959,2
1141179,2
1065547,2
1141928,2
1065659,2
1141973,2
1141982,2
1142037,2
1142046,2
4867443,2
1142103,2
1065565,2
1065556,2
1142130,2
1065695,2
1065426,2
1142158,2
1065408,2
1142206,2
1142215,2
5140031,2
1142251,2
1065341,2
1065323,2
1065275,2
1141900,2
1141870,2
1142466,2
1141526,2
1141188,2
4871619,2
1141245,2
1141311,2
1141366,2
1066012,2
1065949,2
4868888,2
1065930,2
1141517,2
1141535,2
5139044,2
1141553,2
5137956,2
5138010,2
1141656,2
1065864,2
1065837,2
1141722,2
1141759,2
1141777,2
1065761,2
1065239,2
1065211,2
1143883,2
1064483,2
1064746,2
1064643,2
1064616,2
4855244,2
1064559,2
5141412,2
1143418,2
1064522,2
1143445,2
1064492,2
1143641,2
1064803,2
1143669,2
1143726,2
1143771,2
1143780,2
1143838,2
1064456,2
1064380,2
4852346,2
1064362,2
1143874,2
1064755,2
1143098,2
1142541,2
4864590,2
5140273,2
1142608,2
1142617,2
1065088,2
1142756,2
1142792,2
4865092,2
5140282,2
1142822,2
1065033,2
1142886,2
1064821,2
1065006,2
4864581,2
5140312,2
4864554,2
1064979,2
1142925,2
1064924,2
1064894,2
1143043,2
1064849,2
1526842,2
1103542,2
2141354,2
1914869,2
4619606,2
2164429,2
462907,2
2164447,2
2166142,2
1913107,2
2016340,2
331544,2
329747,2
2166656,2
329635,2
329578,2
4619343,2
1914083,2
2166713,2
1825901,2
4602194,2
5583058,2
1914337,2
329233,2
2167112,2
4618300,2
463810,2
2015624,2
182054,2
2167121,2
464554,2
1914720,2
2014494,2
1912874,2
4638652,2
5560714,2
1912687,2
4602073,2
335935,2
92676,2
4602082,2
91857,2
2161174,2
1832020,2
5582837,2
4589679,2
4619642,2
2017235,2
461870,2
334152,2
2162470,2
4638634,2
333977,2
2163570,2
1912717,2
1831078,2
1912780,2
2163860,2
1912799,2
89005,2
2017141,2
2164111,2
1830820,2
180957,2
5560732,2
1825518,2
88231,2
1832066,2
1914908,2
1820700,2
467658,2
186221,2
1819320,2
468806,2
4588391,2
469223,2
324135,2
1819263,2
2009605,2
187899,2
469849,2
4616977,2
470546,2
2171034,2
1758894,2
1758885,2
322056,2
2009557,2
4643197,2
471048,2
321947,2
5559941,2
2009454,2
2009294,2
5559914,2
472335,2
318255,2
2009191,2
185251,2
4588412,2
2170868,2
2169675,2
4618243,2
4602327,2
1824128,2
2013068,2
182157,2
1823895,2
4640105,2
2012566,2
182746,2
2012481,2
1823578,2
4602493,2
1823569,2
86947,2
4588449,2
4602532,2
1915893,2
86554,2
1915996,2
4602541,2
4640851,2
5585164,2
184142,2
4617657,2
467630,2
325338,2
325020,2
84644,2
461245,2
93244,2
2172282,2
1835405,2
5582387,2
4591784,2
1911756,2
4637758,2
452850,2
4591627,2
339942,2
5561355,2
100562,2
1836279,2
1911765,2
177948,2
453549,2
4591597,2
99974,2
99545,2
4619772,2
4637815,2
99376,2
99228,2
2148438,2
1835991,2
1912128,2
99143,2
454676,2
98717,2
2148474,2
339773,2
4637824,2
100777,2
1837191,2
340153,2
2024327,2
2028147,2
2027908,2
450753,2
4620433,2
4620424,2
102520,2
4592567,2
2025904,2
2142306,2
176352,2
4601647,2
177265,2
1839074,2
1911390,2
451741,2
102203,2
341356,2
102173,2
1838648,2
1911514,2
4601692,2
4619790,2
1911662,2
340649,2
340340,2
101345,2
101327,2
101037,2
2149499,2
1835049,2
1833081,2
97411,2
455879,2
5501119,2
337957,2
178150,2
1833867,2
1912454,2
456858,2
4590059,2
5502536,2
2021643,2
457136,2
4590031,2
1912463,2
2020691,2
5561328,2
95323,2
2156602,2
1833737,2
95305,2
1833625,2
2019202,2
458946,2
179148,2
1833577,2
5582789,2
460556,2
460631,2
4589875,2
180649,2
1833997,2
2155342,2
2155249,2
4619727,2
1834770,2
1834752,2
339540,2
178075,2
4619745,2
2149770,2
97037,2
4591346,2
2151193,2
455178,2
1834266,2
1912388,2
4619736,2
4591168,2
2021700,2
4619718,2
455338,2
2023188,2
5582668,2
2022930,2
5498228,2
1834154,2
455477,2
2155212,2
1834088,2
4590666,2
455543,2
1834006,2
83151,2
472764,2
450203,2
4569082,2
4577872,2
68644,2
68448,2
2201883,2
68046,2
1666999,2
1923021,2
5516515,2
1666896,2
303251,2
2203337,2
1666887,2
5587494,2
2001113,2
1666814,2
1666784,2
2208734,2
198345,2
5558980,2
505550,2
1923142,2
67209,2
1666430,2
4569596,2
505831,2
2214052,2
199539,2
4569158,2
506249,2
68671,2
502746,2
1923003,2
196426,2
497459,2
1921728,2
497570,2
5478828,2
4647494,2
70508,2
497954,2
70414,2
2196635,2
2197481,2
1922275,2
2197810,2
498317,2
1922707,2
4577984,2
499453,2
499501,2
69052,2
1667165,2
4615194,2
5478716,2
68840,2
4603799,2
1922891,2
501132,2
197049,2
5489365,2
197517,2
1666337,2
1666270,2
307352,2
300933,2
508878,2
1923599,2
202514,2
509754,2
5477531,2
5477522,2
297042,2
510648,2
63078,2
4613266,2
4613248,2
1665237,2
5477513,2
4651839,2
1665200,2
1665152,2
62147,2
1664940,2
61645,2
1664904,2
296335,2
512053,2
295628,2
1664762,2
60312,2
5588772,2
5477504,2
2231200,2
1924000,2
2000666,2
297631,2
508841,2
4603883,2
199940,2
4568254,2
2219794,2
2224387,2
4566232,2
4650524,2
298133,2
5522945,2
1923487,2
4650533,2
64646,2
4565879,2
1666168,2
2225928,2
4651343,2
2226206,2
507947,2
298049,2
64543,2
64150,2
5477737,2
4565721,2
200640,2
1665769,2
201058,2
5558944,2
4650896,2
4613462,2
307334,2
1921661,2
83058,2
482053,2
1918737,2
476968,2
2182870,2
5514397,2
79145,2
2184025,2
4603070,2
477947,2
478476,2
1686568,2
4587303,2
193649,2
4587255,2
2184584,2
1686504,2
478944,2
479446,2
2184717,2
4616034,2
1919060,2
479914,2
1919079,2
480563,2
2185031,2
4586801,2
1686399,2
2006239,2
481542,2
78456,2
79837,2
192352,2
313362,2
2007601,2
2172675,2
1917392,2
4643580,2
473819,2
317940,2
474254,2
2008514,2
1917897,2
190237,2
2174802,2
2008037,2
2007816,2
2007610,2
2175975,2
192156,2
190648,2
4603007,2
1918577,2
1918661,2
5585678,2
474816,2
313513,2
4644064,2
2177894,2
2178510,2
1718236,2
191140,2
1718218,2
4616007,2
482558,2
71055,2
1920413,2
489641,2
2192860,2
2193317,2
490647,2
4585028,2
193760,2
2193616,2
1669301,2
491774,2
1668658,2
1668630,2
5478949,2
491943,2
4615877,2
1667866,2
309655,2
1667633,2
493741,2
494047,2
494373,2
2193812,2
308649,2
4615813,2
2194051,2
308407,2
72276,2
495866,2
71671,2
2002893,2
310875,2
2192628,2
488653,2
2186449,2
1686250,2
1686232,2
78232,2
77860,2
77516,2
2186261,2
2186270,2
1685507,2
5479236,2
1684470,2
2186319,2
484628,2
487236,2
1920516,2
2192561,2
2189507,2
1680995,2
1680762,2
487357,2
1679793,2
2189682,2
2189767,2
77114,2
5514481,2
4603575,2
2191500,2
4603593,2
4615943,2
2141961,2
2141907,2
294779,2
401849,2
1866445,2
5486159,2
2075392,2
143055,2
1901449,2
5489815,2
2077547,2
4598840,2
5489824,2
141042,2
4598747,2
2081834,2
5486083,2
140513,2
2042938,2
367543,2
140018,2
163473,2
2083799,2
2042648,2
163549,2
163745,2
366667,2
2083838,2
2083883,2
5564785,2
365651,2
5563416,2
401755,2
2074911,2
1901074,2
397652,2
2072186,2
369770,2
5486926,2
1900965,2
4624413,2
1870581,2
1870022,2
393757,2
1869110,2
144052,2
1868458,2
2069047,2
2069971,2
1867358,2
2072270,2
2074153,2
143224,2
396057,2
397063,2
4600172,2
368522,2
4600181,2
163110,2
1901056,2
1866641,2
4600202,2
4598907,2
397447,2
163259,2
2084983,2
1902389,2
144856,2
2085168,2
5485554,2
1861310,2
134400,2
364234,2
2094526,2
363264,2
4600387,2
132376,2
414634,2
1861093,2
2094928,2
132059,2
4598028,2
414858,2
1903126,2
415426,2
1860489,2
1860470,2
1860434,2
132031,2
1860229,2
4597964,2
2100089,2
416656,2
4600396,2
417831,2
418249,2
5484427,2
361233,2
411512,2
4625595,2
2090779,2
2039394,2
2085177,2
2085186,2
1902688,2
2085618,2
4598617,2
405052,2
1902697,2
2041007,2
137205,2
1864722,2
164854,2
1864535,2
1864218,2
1902754,2
1862979,2
2039376,2
2038771,2
1863686,2
407506,2
136552,2
409078,2
4598185,2
4598176,2
134549,2
134437,2
2090751,2
410216,2
4600350,2
5486935,2
145077,2
2100968,2
149271,2
1886108,2
1885950,2
1885932,2
5488715,2
376237,2
2059963,2
5489383,2
1885754,2
2060008,2
151331,2
5488667,2
1885594,2
372640,2
2060071,2
2060080,2
2053792,2
1892387,2
2053765,2
156877,2
1893209,2
378914,2
2051930,2
372444,2
1893674,2
1893759,2
2051565,2
1885138,2
379573,2
5488180,2
1886117,2
1886126,2
1886201,2
154350,2
374439,2
1890516,2
2057044,2
2056805,2
1889967,2
1889574,2
373843,2
5489374,2
153054,2
2056784,2
4621999,2
1889510,2
1889501,2
4599780,2
5488724,2
1887495,2
4622071,2
1887178,2
1887169,2
1891317,2
1887150,2
5568961,2
374653,2
152374,2
375043,2
1886603,2
4622594,2
155777,2
5488171,2
1894103,2
2044316,2
381259,2
1895034,2
147549,2
5489749,2
2046486,2
161433,2
371036,2
4624084,2
2068004,2
1897010,2
1876471,2
4621494,2
370758,2
389554,2
2068107,2
370338,2
2044811,2
370057,2
145844,2
1874927,2
1900705,2
390336,2
4599427,2
4599418,2
1874048,2
390859,2
4624271,2
1871609,2
2068497,2
390925,2
4599445,2
147914,2
4599463,2
371924,2
2065414,2
1894112,2
382443,2
149235,2
2066073,2
4599584,2
2066523,2
2049151,2
4599557,2
149150,2
4623452,2
1881680,2
2066550,2
1881457,2
2067687,2
2066587,2
385172,2
371353,2
4599490,2
148171,2
2049142,2
1880281,2
385471,2
1879173,2
4599472,2
1894998,2
5488032,2
1879164,2
418847,2
2102010,2
4637235,2
5581867,2
346940,2
111317,2
2130077,2
4594002,2
2131373,2
5581737,2
2131412,2
109613,2
5492208,2
4601245,2
1845431,2
1844920,2
4593911,2
1844498,2
1844377,2
1843585,2
109556,2
345073,2
1843428,2
1843213,2
2132651,2
108700,2
1908158,2
441434,2
442011,2
344236,2
2134169,2
442459,2
1842999,2
1845730,2
1845758,2
111531,2
2128391,2
2126669,2
4595625,2
4595616,2
4595401,2
4595380,2
2127871,2
4595362,2
114457,2
114158,2
114149,2
113740,2
113441,2
1847275,2
436823,2
439253,2
2128739,2
112051,2
4594909,2
4594794,2
4594534,2
5561784,2
1846595,2
111979,2
1846362,2
1907638,2
1846063,2
347639,2
111540,2
5581858,2
1842971,2
348159,2
1842926,2
1840351,2
4636461,2
4601544,2
106377,2
2139986,2
1908970,2
4636498,2
1840285,2
2140003,2
1840267,2
4636500,2
105222,2
104038,2
447557,2
2141345,2
448152,2
1839609,2
175551,2
4592866,2
1839588,2
4592697,2
449122,2
2028398,2
5582042,2
4636630,2
342139,2
4636649,2
449953,2
4592660,2
4636452,2
1908943,2
2029078,2
342643,2
442749,2
4593667,2
1842775,2
2135447,2
1842766,2
1842702,2
443205,2
1842654,2
107431,2
175074,2
107132,2
4636180,2
444958,2
445638,2
4636359,2
4636201,2
2137946,2
5581924,2
1842289,2
2138046,2
2138505,2
1908420,2
1842186,2
4601348,2
2138925,2
1841385,2
4593023,2
5581942,2
1907478,2
4634766,2
1859241,2
355821,2
4600408,2
5563340,2
127626,2
4597610,2
2034111,2
2113931,2
2114022,2
167631,2
356752,2
1904600,2
170042,2
127260,2
126553,2
1904879,2
126263,2
426477,2
125855,2
355951,2
426945,2
427241,2
427353,2
2115551,2
355933,2
124830,2
2033495,2
124513,2
1852998,2
171227,2
4597535,2
1904048,2
424679,2
4628635,2
4627124,2
1859184,2
2102748,2
1859166,2
165673,2
1858851,2
131520,2
1858776,2
2037532,2
5563386,2
422116,2
5563377,2
360263,2
4597955,2
1858271,2
1857171,2
422330,2
130635,2
2036955,2
2103035,2
4597937,2
1857760,2
424156,2
4597928,2
2034474,2
2107079,2
2107097,2
2109617,2
2110565,2
2116811,2
2119773,2
5581429,2
171656,2
4620844,2
1906408,2
1906547,2
4620826,2
2125121,2
118174,2
1849149,2
117841,2
1849046,2
1849028,2
4595849,2
2032612,2
433822,2
434203,2
4595821,2
349165,2
116938,2
2125279,2
2125354,2
4630432,2
5581399,2
1906592,2
4630722,2
4595755,2
434539,2
435059,2
1907281,2
2031482,2
1848302,2
2124955,2
1849680,2
1906341,2
354552,2
123253,2
1905791,2
4600770,2
355559,2
122171,2
4620974,2
171759,2
2123930,2
1905942,2
430250,2
2124106,2
120823,2
5491283,2
354150,2
4630133,2
353751,2
171946,2
353555,2
5581193,2
2033365,2
5562277,2
2124807,2
432665,2
5562268,2
351122,2
1850396,2
119023,2
118549,2
5523906,2
501440,2
3808609,2
1988374,2
1576203,2
2265746,2
5462920,2
1937251,2
1987528,2
2266453,2
2266462,2
1987359,2
1576191,2
581956,2
5534425,2
1986147,2
5462890,2
1986008,2
1939282,2
4665742,2
4606446,2
1576070,2
1576052,2
2267553,2
1985364,2
2269481,2
4610425,2
5462845,2
262246,2
583268,2
4665779,2
583455,2
1940765,2
580548,2
26523,2
1576221,2
1576678,2
2264020,2
576541,2
576608,2
265274,2
5471986,2
28611,2
4610498,2
2264262,2
1576801,2
1576696,2
2264431,2
1988093,2
1988084,2
4606370,2
1987881,2
5471146,2
1576650,2
1576641,2
579953,2
264277,2
1576575,2
1987957,2
2265063,2
4556989,2
1576397,2
1576388,2
580155,2
263627,2
4554921,2
584809,2
24266,2
1574740,2
1575064,2
587275,2
588179,2
255855,2
4554480,2
1983427,2
5605446,2
1983258,2
254849,2
22235,2
4666637,2
1574843,2
1946495,2
5535525,2
257354,2
4609830,2
1946664,2
1946767,2
1574656,2
4609782,2
1946888,2
1574629,2
1574599,2
1574508,2
1574496,2
2277691,2
1947036,2
1574487,2
4666440,2
1575260,2
261070,2
585673,2
4610368,2
1575710,2
5555381,2
259554,2
1943261,2
259442,2
5460805,2
1575617,2
1575550,2
222446,2
585459,2
1943542,2
4610313,2
23942,2
1575297,2
586027,2
23812,2
4554538,2
258351,2
1575475,2
4554501,2
2274207,2
1945292,2
4610180,2
1575448,2
1575420,2
4554499,2
1575363,2
1577095,2
1935163,2
41254,2
576354,2
4611123,2
5593020,2
4659899,2
1590807,2
270504,2
4660000,2
39309,2
4559065,2
270241,2
5593413,2
568742,2
270036,2
1590683,2
37743,2
4558974,2
1590638,2
2261243,2
4660390,2
1590544,2
37118,2
35646,2
34425,2
269478,2
2261337,2
4558899,2
569150,2
5595471,2
2261458,2
1590272,2
1590898,2
271136,2
5473382,2
2259503,2
1598157,2
273662,2
1598102,2
1598054,2
565255,2
1598018,2
273550,2
4611516,2
566159,2
566458,2
2259259,2
5592854,2
4559216,2
1597806,2
272870,2
1931893,2
4605195,2
4659321,2
4611132,2
1597721,2
2259624,2
216164,2
40163,2
567754,2
2260143,2
567905,2
273523,2
5473421,2
4660475,2
4660505,2
1932210,2
574556,2
31134,2
4661678,2
1583247,2
293736,2
4661696,2
1583087,2
267737,2
30856,2
574257,2
1582914,2
2263407,2
4557995,2
4557986,2
1582633,2
5472983,2
30632,2
220273,2
574949,2
574958,2
4662787,2
4663645,2
4663672,2
575160,2
1577451,2
1577198,2
575759,2
1577107,2
1934803,2
4606316,2
31255,2
570277,2
5596375,2
1589995,2
1584691,2
1584075,2
4558844,2
5533987,2
4610948,2
1583573,2
4661267,2
4661388,2
1932939,2
570736,2
2262268,2
31826,2
4661397,2
573036,2
1583519,2
571751,2
1583500,2
4605896,2
268136,2
4610760,2
31460,2
1583470,2
1583452,2
2263078,2
1933909,2
268042,2
1988552,2
224178,2
1982288,2
1947148,2
4668118,2
5450888,2
1968394,2
609010,2
1978348,2
229940,2
1541395,2
4608039,2
1541331,2
1969597,2
1540044,2
1539600,2
2294634,2
237972,2
610128,2
5449967,2
1978311,2
1538612,2
611143,2
1536476,2
1973352,2
4607603,2
4607591,2
4607210,2
611639,2
4607555,2
611974,2
5613544,2
5449341,2
5452,2
1547034,2
5450927,2
229874,2
4608141,2
5451380,2
2292135,2
2292658,2
4607041,2
4549301,2
240954,2
240468,2
1966260,2
240271,2
607333,2
1966372,2
1966783,2
4608169,2
5538003,2
9946,2
11275,2
2293468,2
1978656,2
607511,2
1548424,2
239752,2
1967324,2
239613,2
2293525,2
1967427,2
5538133,2
5547331,2
1967865,2
613222,2
5238,2
1974863,2
2298913,2
1975815,2
2297224,2
2297297,2
2297475,2
3177,2
2648,2
4540906,2
1829,2
618544,2
619327,2
1976504,2
1258,2
234355,2
619859,2
5448296,2
5543799,2
1976625,2
620350,2
1976634,2
2299125,2
1527849,2
620846,2
1976924,2
4607340,2
1527577,2
621964,2
5447002,2
2299291,2
2296955,2
4546056,2
5005,2
5449275,2
4546841,2
236603,2
230254,2
1974966,2
2295967,2
613512,2
2295994,2
1975048,2
5538964,2
1532900,2
614368,2
4839,2
5539000,2
615459,2
2296713,2
615552,2
235343,2
1532245,2
1531163,2
5546222,2
230647,2
616036,2
1975468,2
1529197,2
235174,2
4674463,2
617051,2
1528668,2
5537855,2
242275,2
242743,2
248576,2
592644,2
18256,2
18153,2
5536830,2
2284242,2
248745,2
2285940,2
1573668,2
17343,2
16766,2
2286228,2
5609369,2
4671314,2
1953028,2
1573891,2
1953055,2
1573510,2
4671837,2
5554450,2
5554441,2
1954294,2
1573396,2
225867,2
4608888,2
4606802,2
4608730,2
1955460,2
2287225,2
249630,2
2284073,2
595476,2
224954,2
2278849,2
4668190,2
1947568,2
253356,2
5536081,2
4554154,2
20053,2
1574197,2
19730,2
2280552,2
590752,2
591245,2
19440,2
252658,2
2284046,2
5554571,2
252649,2
591834,2
1950746,2
4609483,2
1951109,2
592439,2
5536250,2
1981900,2
5607918,2
2283496,2
4609072,2
249911,2
5537453,2
1573323,2
229427,2
4550400,2
2288268,2
1958407,2
603979,2
604453,2
4606996,2
243151,2
242949,2
4608404,2
12245,2
4608392,2
2289993,2
604752,2
2290168,2
5451924,2
4608440,2
4550361,2
2291080,2
1963317,2
1556531,2
605656,2
605759,2
2291334,2
1556232,2
1963371,2
1554649,2
2291437,2
2291932,2
606176,2
2288129,2
12834,2
2287298,2
12843,2
596053,2
227357,2
5453601,2
14052,2
4608570,2
228279,2
4608561,2
598048,2
2287757,2
4552217,2
598208,2
12937,2
598422,2
1956300,2
4608459,2
4608543,2
1980592,2
244457,2
1573109,2
1979840,2
599643,2
1573079,2
1957473,2
4552208,2
4673877,2
600419,2
5452211,2
4608477,2
4657747,2
30874,2
1890628,2
1924699,2
281733,2
1609688,2
1609679,2
1927971,2
5590588,2
2251806,2
1609567,2
48374,2
289467,2
2252166,2
53668,2
2252250,2
1609464,2
5477241,2
2241067,2
2252317,2
211271,2
1609446,2
48208,2
544876,2
1609361,2
53079,2
2243128,2
47948,2
526135,2
283027,2
1610237,2
527936,2
5531200,2
5477214,2
210555,2
1646973,2
5476824,2
4604545,2
1610200,2
5477223,2
210733,2
53033,2
4612933,2
210911,2
4604620,2
281975,2
1927953,2
1609736,2
544335,2
2251776,2
2252933,2
47742,2
4611842,2
523152,2
549554,2
550064,2
2253426,2
550354,2
4611851,2
550523,2
2253444,2
5477326,2
5590476,2
5476561,2
46905,2
522155,2
2253695,2
1608104,2
279842,2
551137,2
4564733,2
551548,2
1608047,2
2237293,2
551904,2
211338,2
5476598,2
2253323,2
5476619,2
289515,2
4564434,2
1647372,2
54049,2
525156,2
545154,2
279963,2
4564489,2
545538,2
525147,2
545604,2
525053,2
5476637,2
4563008,2
1998551,2
546058,2
5590494,2
524971,2
524953,2
47247,2
1998711,2
5476842,2
5476851,2
2251132,2
2247630,2
1639283,2
2249036,2
2247621,2
2247283,2
5477139,2
5477148,2
4612670,2
2247274,2
5477157,2
5477166,2
1925436,2
1925502,2
2249308,2
4562515,2
1630440,2
535034,2
2249362,2
2249371,2
1630365,2
1646133,2
1995523,2
1924886,2
529341,2
540739,2
533964,2
2248570,2
5477111,2
208169,2
531250,2
2248169,2
5477102,2
5591240,2
532042,2
5477120,2
49643,2
532958,2
49830,2
5530182,2
1643785,2
1995998,2
533759,2
2248842,2
2247649,2
208329,2
533852,2
533928,2
1646142,2
5476954,2
5476945,2
4612661,2
4604527,2
206950,2
4604349,2
5476897,2
538473,2
1646478,2
4653598,2
2244527,2
2250890,2
1615634,2
538576,2
5531013,2
283643,2
1996913,2
1615625,2
4563576,2
1615531,2
5476888,2
539733,2
540542,2
5531189,2
51842,2
4653543,2
285441,2
4561929,2
5476936,2
1646160,2
1624999,2
5476927,2
5476918,2
4612504,2
4563334,2
4563343,2
5477175,2
536572,2
1621747,2
1646218,2
5477184,2
209148,2
5557853,2
1926228,2
50854,2
4612483,2
51374,2
1622043,2
521804,2
54058,2
4605038,2
4559896,2
1601280,2
1600564,2
43940,2
4559814,2
58225,2
1924103,2
1600546,2
273907,2
518608,2
2258609,2
56959,2
5476329,2
215662,2
516257,2
1662768,2
2256306,2
1600500,2
1661202,2
273840,2
205337,2
5533651,2
2231282,2
4560119,2
4604143,2
55578,2
2255439,2
519146,2
2258878,2
5477371,2
2000198,2
2234210,2
1663569,2
4611543,2
4657532,2
1603556,2
2258645,2
55916,2
555256,2
2256324,2
4559467,2
5477401,2
1662852,2
557933,2
1990087,2
2256641,2
5475902,2
558453,2
2257170,2
4611561,2
1599743,2
274548,2
4613145,2
215130,2
1599967,2
215251,2
559777,2
215354,2
292243,2
1663831,2
4611637,2
1929386,2
1600201,2
46811,2
203753,2
4605140,2
203418,2
5558458,2
2258252,2
5477429,2
5476057,2
2258186,2
1663550,2
44947,2
1664306,2
202943,2
2232748,2
291451,2
45122,2
516378,2
564771,2
215345,2
554268,2
5476525,2
43052,2
5477353,2
1598504,2
2259101,2
5477344,2
2254937,2
55176,2
1999231,2
4560203,2
43744,2
5557004,2
278256,2
1607273,2
1648726,2
278078,2
5557451,2
4560641,2
1598465,2
1931240,2
554147,2
212474,2
553645,2
2236465,2
5476477,2
1598474,2
553177,2
1607796,2
5556098,2
2236924,2
1661024,2
1664548,2
5477483,2
2258944,2
1992027,2
5533503,2
4657662,2
211347,2
4657680,2
2254049,2
4613015,2
564838,2
4611525,2
552161,2
1924242,2
276355,2
519445,2
1598380,2
4560182,2
2231264,2
2253976,2
519548,2
1607031,2
3843712,1
3989982,1
3989991,1
5559138,1
5559101,1
5135868,1
5543780,1
5144516,1
5133378,1
3994052,1
3991538,1
5144758,1
5126594,1
3991248,1
3994481,1
3991408,1
3993989,1
5144981,1
5133743,1
5541722,1
5564776,1
3989759,1
5551712,1
5158166,1
3990009,1
5564794,1
5574412,1
5160691,1
3991396,1
3990027,1
3993998,1
3839881,1
3991220,1
3990018,1
3834390,1
5160712,1
5558047,1
3835342,1
3990054,1
3991547,1
5126558,1
5553435,1
5144712,1
3994034,1
5550685,1
5558056,1
5125403,1
5559099,1
3991202,1
3835472,1
5579350,1
5126567,1
3843084,1
3991462,1
3835258,1
3991480,1
5564918,1
5558962,1
5558373,1
3991314,1
5146305,1
5158522,1
3991471,1
3843552,1
5568868,1
5144776,1
5558104,1
5158531,1
5559026,1
5158504,1
5158492,1
3994276,1
5558382,1
5558065,1
3991499,1
5158483,1
5558412,1
5131374,1
5558122,1
3991426,1
5129876,1
3839238,1
5131011,1
5160673,1
3991453,1
5130966,1
5130395,1
3991444,1
5158577,1
3994203,1
3843637,1
3994164,1
5158568,1
5564824,1
5558953,1
3989807,1
3989825,1
5144794,1
5547313,1
5158540,1
5564842,1
5564833,1
5130386,1
3989843,1
5144767,1
5131383,1
3994137,1
3994089,1
5564815,1
3994324,1
3991417,1
5160682,1
3991529,1
5558494,1
5559071,1
3989955,1
5133154,1
5144990,1
5158184,1
3989898,1
3989777,1
5147021,1
3994351,1
3834783,1
5568943,1
5546174,1
5130304,1
3991275,1
5133172,1
5564806,1
3839872,1
5558515,1
3843169,1
3994315,1
3991501,1
5144806,1
5158474,1
3994119,1
3989900,1
3994100,1
5131392,1
3839395,1
5146930,1
3991369,1
3994098,1
3989795,1
3991378,1
5132157,1
5158269,1
5158241,1
5568877,1
5549764,1
3843226,1
3835191,1
5568925,1
3991556,1
5149511,1
3990081,1
5560451,1
3990595,1
5154382,1
5560536,1
3990586,1
