#ID_RSSD,NM_LGL,PRIM_FED_REG,CHTR_TYPE_CD,ORG_TYPE_CD,ENTITY_TYPE,CITY,STATE_ABBR_NM,CNTRY_NM,ID_TAX,ID_LEI,CIK,#ID_RSSD_PREDECESSOR,ID_RSSD_SUCCESSOR,TRNSFM_CD,SUCCESSOR_NM_LGL
2867542,PREMIERWEST BANCORP,FRS,Holding Company only,Corporation (stock),Bank Holding Company,MEDFORD,OR,UNITED STATES                           ,931282171,0,1102287,1972533,2867542,Charter Discontinued (Merger or Purchase & Assumption),PREMIERWEST BANCORP                                                                                                     
2867542,PREMIERWEST BANCORP,FRS,Holding Company only,Corporation (stock),Bank Holding Company,MEDFORD,OR,UNITED STATES                           ,931282171,0,1102287,2728791,2867542,Charter Discontinued (Merger or Purchase & Assumption),PREMIERWEST BANCORP                                                                                                     
2850898,"WELLS FARGO INSURANCE SERVICES INVESTMENT ADVISORS, INC.",,Insurance Broker or Agent,Corporation (stock),Domestic Entity Other,CHARLOTTE,NC,UNITED STATES                           ,561839855,0,1023797,3142497,2850898,Charter Discontinued (Merger or Purchase & Assumption),"WELLS FARGO INSURANCE SERVICES INVESTMENT ADVISORS, INC.                                                                "
2896177,"FRONTIER TRUST COMPANY, FSB",OTS,Savings Bank,Corporation (stock),Federal Savings Bank,FARGO,ND,UNITED STATES                           ,0,0,1056565,22909,2896177,Charter Discontinued (Merger or Purchase & Assumption),"FRONTIER TRUST COMPANY, FSB                                                                                             "
2896177,"FRONTIER TRUST COMPANY, FSB",OTS,Savings Bank,Corporation (stock),Federal Savings Bank,FARGO,ND,UNITED STATES                           ,0,0,1056565,2745202,2896177,Charter Discontinued (Merger or Purchase & Assumption),"FRONTIER TRUST COMPANY, FSB                                                                                             "
2853666,BUSINESS BANCORP,FRS,Holding Company only,Corporation (stock),Bank Holding Company,SAN RAFAEL,CA,UNITED STATES                           ,0,0,700570,2109617,2853666,Charter Discontinued (Merger or Purchase & Assumption),BUSINESS BANCORP                                                                                                        
2898537,"BENCHMARK BANCORP, INC.",FRS,Holding Company only,Corporation (stock),Bank Holding Company,AURORA,IL,UNITED STATES                           ,364354670,0,1514555,1983061,2898537,Charter Discontinued (Merger or Purchase & Assumption),"BENCHMARK BANCORP, INC.                                                                                                 "
2899785,"VALLEY FORGE ASSET MANAGEMENT, LLC",,Other Non-Depository Institution,LLC/C (Limited liability company/corporation),Domestic Entity Other,KING OF PRUSSIA,PA,UNITED STATES                           ,464278713,0,206019,2899776,2899785,Charter Discontinued (Merger or Purchase & Assumption),"VALLEY FORGE ASSET MANAGEMENT, LLC                                                                                      "
2899785,"VALLEY FORGE ASSET MANAGEMENT, LLC",,Other Non-Depository Institution,LLC/C (Limited liability company/corporation),Domestic Entity Other,KING OF PRUSSIA,PA,UNITED STATES                           ,464278713,0,206019,3181928,2899785,Charter Discontinued (Merger or Purchase & Assumption),"VALLEY FORGE ASSET MANAGEMENT, LLC                                                                                      "
2899785,"VALLEY FORGE ASSET MANAGEMENT, LLC",,Other Non-Depository Institution,LLC/C (Limited liability company/corporation),Domestic Entity Other,KING OF PRUSSIA,PA,UNITED STATES                           ,464278713,0,206019,3276178,2899785,Charter Discontinued (Merger or Purchase & Assumption),"VALLEY FORGE ASSET MANAGEMENT, LLC                                                                                      "
2899785,"VALLEY FORGE ASSET MANAGEMENT, LLC",,Other Non-Depository Institution,LLC/C (Limited liability company/corporation),Domestic Entity Other,KING OF PRUSSIA,PA,UNITED STATES                           ,464278713,0,206019,3311985,2899785,Charter Discontinued (Merger or Purchase & Assumption),"VALLEY FORGE ASSET MANAGEMENT, LLC                                                                                      "
2899785,"VALLEY FORGE ASSET MANAGEMENT, LLC",,Other Non-Depository Institution,LLC/C (Limited liability company/corporation),Domestic Entity Other,KING OF PRUSSIA,PA,UNITED STATES                           ,464278713,0,206019,3702042,2899785,Charter Discontinued (Merger or Purchase & Assumption),"VALLEY FORGE ASSET MANAGEMENT, LLC                                                                                      "
2976949,"CITIFINANCIAL AUTO, LTD.",,Other Non-Depository Institution,Corporation (stock),Finance Company,IRVING,TX,UNITED STATES                           ,411664848,0,1541872,2976930,2976949,Charter Discontinued (Merger or Purchase & Assumption),"CITIFINANCIAL AUTO, LTD.                                                                                                "
2976949,"CITIFINANCIAL AUTO, LTD.",,Other Non-Depository Institution,Corporation (stock),Finance Company,IRVING,TX,UNITED STATES                           ,411664848,0,1541872,2976976,2976949,Charter Discontinued (Merger or Purchase & Assumption),"CITIFINANCIAL AUTO, LTD.                                                                                                "
2976949,"CITIFINANCIAL AUTO, LTD.",,Other Non-Depository Institution,Corporation (stock),Finance Company,IRVING,TX,UNITED STATES                           ,411664848,0,1541872,2976994,2976949,Charter Discontinued (Merger or Purchase & Assumption),"CITIFINANCIAL AUTO, LTD.                                                                                                "
2976949,"CITIFINANCIAL AUTO, LTD.",,Other Non-Depository Institution,Corporation (stock),Finance Company,IRVING,TX,UNITED STATES                           ,411664848,0,1541872,2977003,2976949,Charter Discontinued (Merger or Purchase & Assumption),"CITIFINANCIAL AUTO, LTD.                                                                                                "
2976949,"CITIFINANCIAL AUTO, LTD.",,Other Non-Depository Institution,Corporation (stock),Finance Company,IRVING,TX,UNITED STATES                           ,411664848,0,1541872,2977030,2976949,Charter Discontinued (Merger or Purchase & Assumption),"CITIFINANCIAL AUTO, LTD.                                                                                                "
2976949,"CITIFINANCIAL AUTO, LTD.",,Other Non-Depository Institution,Corporation (stock),Finance Company,IRVING,TX,UNITED STATES                           ,411664848,0,1541872,2977058,2976949,Charter Discontinued (Merger or Purchase & Assumption),"CITIFINANCIAL AUTO, LTD.                                                                                                "
2976949,"CITIFINANCIAL AUTO, LTD.",,Other Non-Depository Institution,Corporation (stock),Finance Company,IRVING,TX,UNITED STATES                           ,411664848,0,1541872,2977076,2976949,Charter Discontinued (Merger or Purchase & Assumption),"CITIFINANCIAL AUTO, LTD.                                                                                                "
2976949,"CITIFINANCIAL AUTO, LTD.",,Other Non-Depository Institution,Corporation (stock),Finance Company,IRVING,TX,UNITED STATES                           ,411664848,0,1541872,2977094,2976949,Charter Discontinued (Merger or Purchase & Assumption),"CITIFINANCIAL AUTO, LTD.                                                                                                "
2976949,"CITIFINANCIAL AUTO, LTD.",,Other Non-Depository Institution,Corporation (stock),Finance Company,IRVING,TX,UNITED STATES                           ,411664848,0,1541872,2977115,2976949,Charter Discontinued (Merger or Purchase & Assumption),"CITIFINANCIAL AUTO, LTD.                                                                                                "
2976949,"CITIFINANCIAL AUTO, LTD.",,Other Non-Depository Institution,Corporation (stock),Finance Company,IRVING,TX,UNITED STATES                           ,411664848,0,1541872,2977133,2976949,Charter Discontinued (Merger or Purchase & Assumption),"CITIFINANCIAL AUTO, LTD.                                                                                                "
2976949,"CITIFINANCIAL AUTO, LTD.",,Other Non-Depository Institution,Corporation (stock),Finance Company,IRVING,TX,UNITED STATES                           ,411664848,0,1541872,2977142,2976949,Charter Discontinued (Merger or Purchase & Assumption),"CITIFINANCIAL AUTO, LTD.                                                                                                "
